"id","name","code","description","department","credit_hours","semester","type","difficulty","created_at","updated_at","professor_id"
"1","Introduction to College Writing","GE101","Explicabo qui quidem dolores doloremque eum non.","General Education","3","first","compulsory","easy","2025-03-12 12:20:44","2025-03-12 12:20:44","1"
"2","Mathematics Fundamentals","GE102","Vero hic delectus aut dolor ut est et architecto consequatur consectetur enim voluptates dolor.","General Education","3","first","compulsory","medium","2025-03-12 12:20:44","2025-03-12 12:20:44","1"
"3","General Physics I","GE103","Velit molestias aut voluptas neque aut dolorum.","General Education","3","first","compulsory","medium","2025-03-12 12:20:44","2025-03-12 12:20:44","2"
"4","Introduction to Programming","GE104","Saepe cum consequuntur quas dolorum et doloribus labore porro.","General Education","3","first","compulsory","easy","2025-03-12 12:20:44","2025-03-12 12:20:44","1"
"5","World History","GE105","Consequuntur totam velit exercitationem illo mollitia est quo et quibusdam dolor.","General Education","3","first","compulsory","easy","2025-03-12 12:20:44","2025-03-12 12:20:44","1"
"6","Critical Thinking","GE106","Voluptatem animi ullam temporibus est est omnis officia et fuga praesentium est reiciendis numquam.","General Education","3","first","compulsory","medium","2025-03-12 12:20:44","2025-03-12 12:20:44","2"
"7","College Writing II","GE107","Est eligendi quia provident molestias nostrum aperiam quidem eum consequatur consectetur debitis et rerum.","General Education","3","second","compulsory","medium","2025-03-12 12:20:44","2025-03-12 12:20:44","1"
"8","Calculus I","GE108","Rerum ut occaecati impedit rerum iure est voluptas dolores porro est aliquid vel.","General Education","3","second","compulsory","medium","2025-03-12 12:20:44","2025-03-12 12:20:44","1"
"9","General Physics II","GE109","Aut inventore cum quo nostrum est sunt eius quod explicabo dolorem quos.","General Education","3","second","compulsory","medium","2025-03-12 12:20:44","2025-03-12 12:20:44","1"
"10","Programming Basics","GE110","Qui nihil consequatur vero pariatur quis voluptatem porro optio omnis aspernatur incidunt.","General Education","3","second","compulsory","medium","2025-03-12 12:20:44","2025-03-12 12:20:44","2"
"11","Introduction to Psychology","GE111","Qui exercitationem assumenda libero voluptas exercitationem et dolore.","General Education","3","second","compulsory","easy","2025-03-12 12:20:45","2025-03-12 12:20:45","1"
"12","Environmental Science","GE112","Sint perferendis soluta nihil mollitia delectus doloremque quia.","General Education","3","second","compulsory","easy","2025-03-12 12:20:45","2025-03-12 12:20:45","2"
"13","Technical Writing","GE113","Ut expedita ratione ut iusto aperiam illo eligendi maxime.","General Education","3","first","compulsory","medium","2025-03-12 12:20:45","2025-03-12 12:20:45","2"
"14","Calculus II","GE114","Sint molestias delectus quia fuga suscipit voluptatem voluptates nesciunt molestias veritatis enim sed enim.","General Education","3","first","compulsory","hard","2025-03-12 12:20:45","2025-03-12 12:20:45","2"
"15","General Chemistry I","GE115","Quas voluptatem assumenda animi ut et ut necessitatibus eum consequatur voluptatem dolores ea vero.","General Education","3","first","compulsory","medium","2025-03-12 12:20:45","2025-03-12 12:20:45","2"
"16","Data Structures","GE116","Reprehenderit in veritatis vitae veniam tempora vel dolores delectus.","General Education","3","first","compulsory","medium","2025-03-12 12:20:45","2025-03-12 12:20:45","1"
"17","Economics Basics","GE117","Temporibus quibusdam error autem ea illum cupiditate ipsam qui aut blanditiis iure unde.","General Education","3","first","compulsory","easy","2025-03-12 12:20:45","2025-03-12 12:20:45","1"
"18","Statistics I","GE118","Qui occaecati voluptatem excepturi enim et repudiandae perspiciatis dignissimos dolores nobis a.","General Education","3","first","compulsory","medium","2025-03-12 12:20:45","2025-03-12 12:20:45","1"
"19","Professional Communication","GE119","Iure consequuntur fugiat sequi reprehenderit earum veritatis nisi ex perferendis repudiandae omnis.","General Education","3","second","compulsory","medium","2025-03-12 12:20:45","2025-03-12 12:20:45","1"
"20","Linear Algebra","GE120","Nulla facilis qui et laboriosam aliquid possimus qui minus quo rerum corrupti libero.","General Education","3","second","compulsory","hard","2025-03-12 12:20:45","2025-03-12 12:20:45","2"
"21","General Chemistry II","GE121","Aspernatur sunt ut voluptatum ut unde non magnam fugit quidem enim sed quo est.","General Education","3","second","compulsory","medium","2025-03-12 12:20:45","2025-03-12 12:20:45","2"
"22","Algorithms","GE122","Similique minima eos unde expedita dolorum sed esse eum et quod et ut.","General Education","3","second","compulsory","hard","2025-03-12 12:20:45","2025-03-12 12:20:45","2"
"23","Sociology Basics","GE123","Reprehenderit nesciunt velit et maiores aut odit ut quis officia similique repudiandae laudantium magnam.","General Education","3","second","compulsory","easy","2025-03-12 12:20:45","2025-03-12 12:20:45","2"
"24","Statistics II","GE124","Qui et et aut consectetur quibusdam ab et.","General Education","3","second","compulsory","medium","2025-03-12 12:20:45","2025-03-12 12:20:45","2"
"25","Operating Systems","CS301","Ut adipisci quo unde consequatur quos maiores consequatur maiores ut cupiditate et rem sapiente.","Computer Science","3","first","compulsory","hard","2025-03-12 12:20:45","2025-03-12 12:20:45","4"
"26","Database Systems","CS302","Error nam recusandae nihil eum eum occaecati dicta praesentium aliquam occaecati dolor.","Computer Science","3","first","compulsory","medium","2025-03-12 12:20:45","2025-03-12 12:20:45","4"
"27","Software Engineering I","CS303","Unde cupiditate nesciunt repellendus officiis labore aut eveniet.","Computer Science","3","first","compulsory","medium","2025-03-12 12:20:45","2025-03-12 12:20:45","4"
"28","Computer Networks","CS304","Ut et qui dolores et et assumenda vero.","Computer Science","3","first","compulsory","hard","2025-03-12 12:20:45","2025-03-12 12:20:45","3"
"29","Software Engineering II","CS305","Ut saepe expedita rerum debitis consequatur eos accusantium voluptatem et beatae eligendi.","Computer Science","3","second","compulsory","hard","2025-03-12 12:20:45","2025-03-12 12:20:45","4"
"30","Web Development","CS306","Qui eligendi sapiente dolor qui nesciunt sint tenetur et voluptatem.","Computer Science","3","second","compulsory","medium","2025-03-12 12:20:45","2025-03-12 12:20:45","3"
"31","Systems Programming","CS307","Corporis nemo illum repellendus quos unde necessitatibus iure quod nisi eum.","Computer Science","3","second","compulsory","hard","2025-03-12 12:20:45","2025-03-12 12:20:45","4"
"32","Computer Architecture","CS308","Repellendus tempora explicabo ratione rerum occaecati laborum provident dignissimos fugit dicta.","Computer Science","3","second","compulsory","medium","2025-03-12 12:20:45","2025-03-12 12:20:45","4"
"33","Distributed Systems","CS309","Facere repellendus tempore cumque et officia ad voluptate ut.","Computer Science","3","first","compulsory","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","4"
"34","Security Fundamentals","CS310","Sed est pariatur sed perferendis aut autem modi eligendi at.","Computer Science","3","first","compulsory","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","3"
"35","Capstone Project I","CS311","Nihil facere consequatur dolore nihil voluptate est illum excepturi aut.","Computer Science","3","first","compulsory","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","4"
"36","Advanced Algorithms","CS312","Veritatis aut sit delectus aspernatur omnis et est asperiores neque rerum molestiae eos nemo.","Computer Science","3","first","compulsory","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","4"
"37","Cloud Computing","CS313","Voluptates ut quasi quisquam cupiditate aut molestiae velit illo nihil ab animi.","Computer Science","3","second","compulsory","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","4"
"38","Capstone Project II","CS314","Non asperiores et inventore tenetur maxime enim molestiae excepturi molestias.","Computer Science","3","second","compulsory","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","4"
"39","Mobile Development","CS315","Sint quia occaecati qui aperiam necessitatibus nulla non et vero repellat fugit.","Computer Science","3","second","compulsory","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","4"
"40","Parallel Computing","CS316","Laborum libero ex consequatur animi delectus ab aut pariatur cum adipisci et.","Computer Science","3","second","compulsory","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","3"
"41","Game Development","CSE301","Quos enim adipisci voluptas doloribus aut minima.","Computer Science","3","first","elective","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","3"
"42","Cybersecurity Basics","CSE302","Delectus omnis porro quo quisquam et optio quod magnam.","Computer Science","3","first","elective","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","3"
"43","AI Fundamentals","CSE303","Distinctio vel vitae nostrum impedit quaerat deleniti cupiditate.","Computer Science","3","second","elective","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","3"
"44","Big Data Analytics","CSE304","Neque dicta pariatur numquam at sed qui odio vitae eius quia ad deleniti.","Computer Science","3","second","elective","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","4"
"45","Machine Learning","CSE305","Quia est nobis voluptate dolore deserunt omnis totam et et.","Computer Science","3","first","elective","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","4"
"46","Blockchain Technology","CSE306","Nobis quia blanditiis facilis quibusdam error qui aut fugit incidunt hic perferendis qui.","Computer Science","3","first","elective","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","4"
"47","IoT Systems","CSE307","Autem molestiae delectus exercitationem qui voluptas ex aut qui.","Computer Science","3","second","elective","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","4"
"48","Advanced Cybersecurity","CSE308","Aut qui voluptatem minus necessitatibus hic nesciunt occaecati odio aliquam eos.","Computer Science","3","second","elective","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","3"
"49","Machine Learning I","AI301","Porro et sunt iusto totam tempora dolor sequi quo perferendis.","Artificial Intelligence","3","first","compulsory","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","6"
"50","Neural Networks","AI302","Aut ex animi iusto quia aliquid sapiente modi.","Artificial Intelligence","3","first","compulsory","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","6"
"51","Probability for AI","AI303","Amet inventore incidunt enim eos natus et asperiores velit pariatur.","Artificial Intelligence","3","first","compulsory","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","6"
"52","Data Science I","AI304","Cumque voluptas tempore eum autem esse quibusdam et quisquam.","Artificial Intelligence","3","first","compulsory","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","5"
"53","Machine Learning II","AI305","Sapiente consequatur cumque maiores consequatur quia qui debitis accusantium.","Artificial Intelligence","3","second","compulsory","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","5"
"54","Computer Vision","AI306","Molestiae labore enim molestias non eos velit autem sit quia.","Artificial Intelligence","3","second","compulsory","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","6"
"55","Natural Language Processing","AI307","Tempore blanditiis commodi id quo aliquid voluptatum dolores mollitia fuga perferendis.","Artificial Intelligence","3","second","compulsory","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","5"
"56","Data Science II","AI308","Nulla omnis vitae quae quibusdam excepturi iure consequatur sed soluta quia sapiente.","Artificial Intelligence","3","second","compulsory","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","6"
"57","Deep Learning","AI309","Cumque nisi molestiae eligendi sed quia odio vitae eum vero amet exercitationem aliquam.","Artificial Intelligence","3","first","compulsory","hard","2025-03-12 12:20:46","2025-03-12 12:20:46","6"
"58","AI Ethics","AI310","Quia harum assumenda et quo ut voluptas saepe.","Artificial Intelligence","3","first","compulsory","medium","2025-03-12 12:20:46","2025-03-12 12:20:46","5"
"59","Reinforcement Learning","AI311","Nam facilis quisquam sunt velit sed laudantium corporis qui et animi minima corporis.","Artificial Intelligence","3","first","compulsory","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","5"
"60","AI Project I","AI312","Repellendus neque corrupti consequuntur iusto et sit sed omnis quo.","Artificial Intelligence","3","first","compulsory","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","5"
"61","Advanced AI Techniques","AI313","Atque debitis repudiandae praesentium hic omnis eaque nihil.","Artificial Intelligence","3","second","compulsory","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","6"
"62","AI Project II","AI314","Voluptate placeat non ut ex deleniti nostrum optio tenetur.","Artificial Intelligence","3","second","compulsory","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","5"
"63","AI in Robotics","AI315","A aut error provident qui repellendus est necessitatibus maxime esse.","Artificial Intelligence","3","second","compulsory","medium","2025-03-12 12:20:47","2025-03-12 12:20:47","5"
"64","Generative Models","AI316","Expedita numquam id aut nesciunt consequuntur dolores quibusdam ea voluptatum.","Artificial Intelligence","3","second","compulsory","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","6"
"65","AI in Healthcare","AIE301","At vitae temporibus est in dolores natus est quo.","Artificial Intelligence","3","first","elective","medium","2025-03-12 12:20:47","2025-03-12 12:20:47","5"
"66","Time Series Analysis","AIE302","Voluptatem libero doloribus vel non fugit ipsam ut illum accusantium.","Artificial Intelligence","3","first","elective","medium","2025-03-12 12:20:47","2025-03-12 12:20:47","6"
"67","Speech Recognition","AIE303","A consectetur molestiae blanditiis ut ut harum numquam et.","Artificial Intelligence","3","second","elective","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","6"
"68","Predictive Analytics","AIE304","Animi dolorem in nam ipsum magnam placeat sint.","Artificial Intelligence","3","second","elective","medium","2025-03-12 12:20:47","2025-03-12 12:20:47","5"
"69","AI Security","AIE305","Vel voluptas architecto dolore dicta rerum nihil illo.","Artificial Intelligence","3","first","elective","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","6"
"70","Expert Systems","AIE306","Consequatur unde consequatur nostrum voluptatibus ut placeat.","Artificial Intelligence","3","first","elective","medium","2025-03-12 12:20:47","2025-03-12 12:20:47","6"
"71","Autonomous Systems","AIE307","Reprehenderit aliquam similique maiores ut vero commodi modi odio ab.","Artificial Intelligence","3","second","elective","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","5"
"72","AI in Gaming","AIE308","Deleniti totam laboriosam cum qui amet et.","Artificial Intelligence","3","second","elective","medium","2025-03-12 12:20:47","2025-03-12 12:20:47","5"
"73","Database Management I","IS301","Odit illo distinctio quas nihil in optio ut adipisci.","Information System","3","first","compulsory","medium","2025-03-12 12:20:47","2025-03-12 12:20:47","7"
"74","System Analysis","IS302","Excepturi est est dolor cum non in sunt pariatur est dicta aut dolor ut fugiat.","Information System","3","first","compulsory","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","8"
"75","Network Security","IS303","Vel deserunt ratione ut et sit explicabo omnis est.","Information System","3","first","compulsory","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","7"
"76","Information Systems Design","IS304","Vel voluptatem incidunt architecto maiores qui nobis voluptate facilis et illum.","Information System","3","first","compulsory","medium","2025-03-12 12:20:47","2025-03-12 12:20:47","7"
"77","Database Management II","IS305","Recusandae numquam ipsa hic ipsam consequuntur error doloribus nihil mollitia sed non.","Information System","3","second","compulsory","medium","2025-03-12 12:20:47","2025-03-12 12:20:47","7"
"78","Enterprise Systems","IS306","Aspernatur in nostrum et dolorem ab possimus qui.","Information System","3","second","compulsory","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","8"
"79","Web Development","IS307","Consequatur et illo et dolorem laborum porro earum est occaecati officia.","Information System","3","second","compulsory","medium","2025-03-12 12:20:47","2025-03-12 12:20:47","8"
"80","IT Project Management","IS308","Ex ullam sit ratione dicta recusandae omnis mollitia atque possimus.","Information System","3","second","compulsory","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","8"
"81","Cloud Infrastructure","IS309","Et ad et sunt ea at exercitationem nesciunt corrupti nihil repellendus ad aut.","Information System","3","first","compulsory","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","8"
"82","Data Warehousing","IS310","Maiores eius eum ullam vero ullam minima.","Information System","3","first","compulsory","medium","2025-03-12 12:20:47","2025-03-12 12:20:47","8"
"83","Capstone Project I","IS311","Exercitationem beatae perferendis dolore dignissimos culpa eum velit possimus in placeat.","Information System","3","first","compulsory","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","8"
"84","Cybersecurity","IS312","Consequatur id iusto quia quia doloribus commodi occaecati sunt ea deleniti fuga qui.","Information System","3","first","compulsory","hard","2025-03-12 12:20:47","2025-03-12 12:20:47","7"
"85","Big Data Systems","IS313","Itaque ea nemo ipsa maiores eveniet magni tenetur sequi modi repellat et.","Information System","3","second","compulsory","hard","2025-03-12 12:20:48","2025-03-12 12:20:48","8"
"86","Capstone Project II","IS314","Qui voluptas maxime in omnis velit possimus sunt perferendis assumenda et.","Information System","3","second","compulsory","hard","2025-03-12 12:20:48","2025-03-12 12:20:48","7"
"87","IT Governance","IS315","Quam voluptatem sit eius vero sapiente quia placeat enim est.","Information System","3","second","compulsory","medium","2025-03-12 12:20:48","2025-03-12 12:20:48","8"
"88","Advanced Networking","IS316","Est eligendi accusamus ea et exercitationem et.","Information System","3","second","compulsory","hard","2025-03-12 12:20:48","2025-03-12 12:20:48","8"
"89","Business Intelligence","ISE301","Hic temporibus ut nihil ea aut similique quibusdam vel qui.","Information System","3","first","elective","medium","2025-03-12 12:20:48","2025-03-12 12:20:48","8"
"90","Mobile App Development","ISE302","Et laudantium numquam cupiditate consequatur ad harum explicabo.","Information System","3","first","elective","medium","2025-03-12 12:20:48","2025-03-12 12:20:48","8"
"91","Blockchain Applications","ISE303","Nostrum vel magni et non eos nam ut.","Information System","3","second","elective","hard","2025-03-12 12:20:48","2025-03-12 12:20:48","8"
"92","E-Commerce Systems","ISE304","A autem repudiandae molestias est perspiciatis molestias sunt asperiores et in voluptatem sit.","Information System","3","second","elective","medium","2025-03-12 12:20:48","2025-03-12 12:20:48","7"
"93","IoT Security","ISE305","Qui molestiae sed porro repellat consequuntur nemo.","Information System","3","first","elective","hard","2025-03-12 12:20:48","2025-03-12 12:20:48","8"
"94","Health Informatics","ISE306","Sit nihil dignissimos in ad temporibus natus accusamus doloribus.","Information System","3","first","elective","medium","2025-03-12 12:20:48","2025-03-12 12:20:48","8"
"95","AI in IS","ISE307","Dignissimos cumque voluptate quia et quisquam molestias libero.","Information System","3","second","elective","hard","2025-03-12 12:20:48","2025-03-12 12:20:48","7"
"96","Digital Transformation","ISE308","Dolor veniam quos similique est veritatis voluptates ducimus et deleniti ut sit saepe.","Information System","3","second","elective","medium","2025-03-12 12:20:48","2025-03-12 12:20:48","7"
