"id","status","enrolled_at","created_at","updated_at","student_id","course_id"
"1","enrolled","2025-01-01","2025-03-12 12:20:48","2025-03-12 12:20:48","9","1"
"2","enrolled","2025-01-01","2025-03-12 12:20:48","2025-03-12 12:20:48","9","2"
"3","enrolled","2025-01-01","2025-03-12 12:20:48","2025-03-12 12:20:48","9","3"
"4","enrolled","2025-01-01","2025-03-12 12:20:48","2025-03-12 12:20:48","9","4"
"5","enrolled","2025-01-01","2025-03-12 12:20:48","2025-03-12 12:20:48","9","5"
"6","enrolled","2025-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","9","6"
"7","enrolled","2025-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","10","1"
"8","enrolled","2025-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","10","2"
"9","enrolled","2025-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","10","3"
"10","enrolled","2025-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","10","4"
"11","enrolled","2025-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","10","5"
"12","enrolled","2025-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","10","6"
"13","enrolled","2024-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","1"
"14","enrolled","2024-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","2"
"15","enrolled","2024-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","3"
"16","enrolled","2024-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","4"
"17","enrolled","2024-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","5"
"18","enrolled","2024-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","6"
"19","enrolled","2024-08-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","7"
"20","enrolled","2024-08-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","8"
"21","enrolled","2024-08-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","9"
"22","enrolled","2024-08-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","10"
"23","enrolled","2024-08-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","11"
"24","enrolled","2024-08-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","12"
"25","enrolled","2025-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","13"
"26","enrolled","2025-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","14"
"27","enrolled","2025-01-01","2025-03-12 12:20:49","2025-03-12 12:20:49","11","15"
"28","enrolled","2025-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","11","16"
"29","enrolled","2025-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","11","17"
"30","enrolled","2025-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","11","18"
"31","enrolled","2024-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","1"
"32","enrolled","2024-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","2"
"33","enrolled","2024-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","3"
"34","enrolled","2024-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","4"
"35","enrolled","2024-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","5"
"36","enrolled","2024-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","6"
"37","enrolled","2024-08-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","7"
"38","enrolled","2024-08-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","8"
"39","enrolled","2024-08-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","9"
"40","enrolled","2024-08-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","10"
"41","enrolled","2024-08-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","11"
"42","enrolled","2024-08-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","12"
"43","enrolled","2025-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","13"
"44","enrolled","2025-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","14"
"45","enrolled","2025-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","15"
"46","enrolled","2025-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","16"
"47","enrolled","2025-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","17"
"48","enrolled","2025-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","12","18"
"49","enrolled","2023-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","13","1"
"50","enrolled","2023-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","13","2"
"51","enrolled","2023-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","13","3"
"52","enrolled","2023-01-01","2025-03-12 12:20:50","2025-03-12 12:20:50","13","4"
"53","enrolled","2023-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","5"
"54","enrolled","2023-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","6"
"55","enrolled","2023-08-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","7"
"56","enrolled","2023-08-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","8"
"57","enrolled","2023-08-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","9"
"58","enrolled","2023-08-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","10"
"59","enrolled","2023-08-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","11"
"60","enrolled","2023-08-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","12"
"61","enrolled","2024-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","13"
"62","enrolled","2024-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","14"
"63","enrolled","2024-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","15"
"64","enrolled","2024-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","16"
"65","enrolled","2024-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","17"
"66","enrolled","2024-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","18"
"67","enrolled","2024-08-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","19"
"68","enrolled","2024-08-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","20"
"69","enrolled","2024-08-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","21"
"70","enrolled","2024-08-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","22"
"71","enrolled","2024-08-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","23"
"72","enrolled","2024-08-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","24"
"73","enrolled","2025-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","25"
"74","enrolled","2025-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","26"
"75","enrolled","2025-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","27"
"76","enrolled","2025-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","28"
"77","enrolled","2025-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","41"
"78","enrolled","2025-01-01","2025-03-12 12:20:51","2025-03-12 12:20:51","13","42"
"79","enrolled","2023-01-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","1"
"80","enrolled","2023-01-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","2"
"81","enrolled","2023-01-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","3"
"82","enrolled","2023-01-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","4"
"83","enrolled","2023-01-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","5"
"84","enrolled","2023-01-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","6"
"85","enrolled","2023-08-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","7"
"86","enrolled","2023-08-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","8"
"87","enrolled","2023-08-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","9"
"88","enrolled","2023-08-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","10"
"89","enrolled","2023-08-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","11"
"90","enrolled","2023-08-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","12"
"91","enrolled","2024-01-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","13"
"92","enrolled","2024-01-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","14"
"93","enrolled","2024-01-01","2025-03-12 12:20:52","2025-03-12 12:20:52","14","15"
"94","enrolled","2024-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","16"
"95","enrolled","2024-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","17"
"96","enrolled","2024-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","18"
"97","enrolled","2024-08-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","19"
"98","enrolled","2024-08-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","20"
"99","enrolled","2024-08-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","21"
"100","enrolled","2024-08-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","22"
"101","enrolled","2024-08-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","23"
"102","enrolled","2024-08-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","24"
"103","enrolled","2025-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","25"
"104","enrolled","2025-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","26"
"105","enrolled","2025-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","27"
"106","enrolled","2025-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","28"
"107","enrolled","2025-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","41"
"108","enrolled","2025-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","14","42"
"109","enrolled","2023-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","17","1"
"110","enrolled","2023-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","17","2"
"111","enrolled","2023-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","17","3"
"112","enrolled","2023-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","17","4"
"113","enrolled","2023-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","17","5"
"114","enrolled","2023-01-01","2025-03-12 12:20:53","2025-03-12 12:20:53","17","6"
"115","enrolled","2023-08-01","2025-03-12 12:20:53","2025-03-12 12:20:53","17","7"
"116","enrolled","2023-08-01","2025-03-12 12:20:53","2025-03-12 12:20:53","17","8"
"117","enrolled","2023-08-01","2025-03-12 12:20:53","2025-03-12 12:20:53","17","9"
"118","enrolled","2023-08-01","2025-03-12 12:20:53","2025-03-12 12:20:53","17","10"
"119","enrolled","2023-08-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","11"
"120","enrolled","2023-08-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","12"
"121","enrolled","2024-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","13"
"122","enrolled","2024-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","14"
"123","enrolled","2024-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","15"
"124","enrolled","2024-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","16"
"125","enrolled","2024-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","17"
"126","enrolled","2024-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","18"
"127","enrolled","2024-08-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","19"
"128","enrolled","2024-08-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","20"
"129","enrolled","2024-08-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","21"
"130","enrolled","2024-08-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","22"
"131","enrolled","2024-08-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","23"
"132","enrolled","2024-08-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","24"
"133","enrolled","2025-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","49"
"134","enrolled","2025-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","50"
"135","enrolled","2025-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","51"
"136","enrolled","2025-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","52"
"137","enrolled","2025-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","65"
"138","enrolled","2025-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","17","66"
"139","enrolled","2023-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","18","1"
"140","enrolled","2023-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","18","2"
"141","enrolled","2023-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","18","3"
"142","enrolled","2023-01-01","2025-03-12 12:20:54","2025-03-12 12:20:54","18","4"
"143","enrolled","2023-01-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","5"
"144","enrolled","2023-01-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","6"
"145","enrolled","2023-08-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","7"
"146","enrolled","2023-08-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","8"
"147","enrolled","2023-08-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","9"
"148","enrolled","2023-08-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","10"
"149","enrolled","2023-08-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","11"
"150","enrolled","2023-08-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","12"
"151","enrolled","2024-01-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","13"
"152","enrolled","2024-01-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","14"
"153","enrolled","2024-01-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","15"
"154","enrolled","2024-01-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","16"
"155","enrolled","2024-01-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","17"
"156","enrolled","2024-01-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","18"
"157","enrolled","2024-08-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","19"
"158","enrolled","2024-08-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","20"
"159","enrolled","2024-08-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","21"
"160","enrolled","2024-08-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","22"
"161","enrolled","2024-08-01","2025-03-12 12:20:55","2025-03-12 12:20:55","18","23"
"162","enrolled","2024-08-01","2025-03-12 12:20:56","2025-03-12 12:20:56","18","24"
"163","enrolled","2025-01-01","2025-03-12 12:20:56","2025-03-12 12:20:56","18","49"
"164","enrolled","2025-01-01","2025-03-12 12:20:56","2025-03-12 12:20:56","18","50"
"165","enrolled","2025-01-01","2025-03-12 12:20:56","2025-03-12 12:20:56","18","51"
"166","enrolled","2025-01-01","2025-03-12 12:20:56","2025-03-12 12:20:56","18","52"
"167","enrolled","2025-01-01","2025-03-12 12:20:56","2025-03-12 12:20:56","18","65"
"168","enrolled","2025-01-01","2025-03-12 12:20:56","2025-03-12 12:20:56","18","66"
"169","enrolled","2023-01-01","2025-03-12 12:20:56","2025-03-12 12:20:56","21","1"
"170","enrolled","2023-01-01","2025-03-12 12:20:56","2025-03-12 12:20:56","21","2"
"171","enrolled","2023-01-01","2025-03-12 12:20:56","2025-03-12 12:20:56","21","3"
"172","enrolled","2023-01-01","2025-03-12 12:20:56","2025-03-12 12:20:56","21","4"
"173","enrolled","2023-01-01","2025-03-12 12:20:56","2025-03-12 12:20:56","21","5"
"174","enrolled","2023-01-01","2025-03-12 12:20:56","2025-03-12 12:20:56","21","6"
"175","enrolled","2023-08-01","2025-03-12 12:20:56","2025-03-12 12:20:56","21","7"
"176","enrolled","2023-08-01","2025-03-12 12:20:56","2025-03-12 12:20:56","21","8"
"177","enrolled","2023-08-01","2025-03-12 12:20:56","2025-03-12 12:20:56","21","9"
"178","enrolled","2023-08-01","2025-03-12 12:20:56","2025-03-12 12:20:56","21","10"
"179","enrolled","2023-08-01","2025-03-12 12:20:56","2025-03-12 12:20:56","21","11"
"180","enrolled","2023-08-01","2025-03-12 12:20:56","2025-03-12 12:20:56","21","12"
"181","enrolled","2024-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","13"
"182","enrolled","2024-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","14"
"183","enrolled","2024-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","15"
"184","enrolled","2024-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","16"
"185","enrolled","2024-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","17"
"186","enrolled","2024-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","18"
"187","enrolled","2024-08-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","19"
"188","enrolled","2024-08-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","20"
"189","enrolled","2024-08-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","21"
"190","enrolled","2024-08-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","22"
"191","enrolled","2024-08-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","23"
"192","enrolled","2024-08-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","24"
"193","enrolled","2025-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","73"
"194","enrolled","2025-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","74"
"195","enrolled","2025-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","75"
"196","enrolled","2025-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","76"
"197","enrolled","2025-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","89"
"198","enrolled","2025-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","21","90"
"199","enrolled","2023-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","22","1"
"200","enrolled","2023-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","22","2"
"201","enrolled","2023-01-01","2025-03-12 12:20:57","2025-03-12 12:20:57","22","3"
"202","enrolled","2023-01-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","4"
"203","enrolled","2023-01-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","5"
"204","enrolled","2023-01-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","6"
"205","enrolled","2023-08-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","7"
"206","enrolled","2023-08-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","8"
"207","enrolled","2023-08-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","9"
"208","enrolled","2023-08-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","10"
"209","enrolled","2023-08-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","11"
"210","enrolled","2023-08-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","12"
"211","enrolled","2024-01-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","13"
"212","enrolled","2024-01-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","14"
"213","enrolled","2024-01-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","15"
"214","enrolled","2024-01-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","16"
"215","enrolled","2024-01-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","17"
"216","enrolled","2024-01-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","18"
"217","enrolled","2024-08-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","19"
"218","enrolled","2024-08-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","20"
"219","enrolled","2024-08-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","21"
"220","enrolled","2024-08-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","22"
"221","enrolled","2024-08-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","23"
"222","enrolled","2024-08-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","24"
"223","enrolled","2025-01-01","2025-03-12 12:20:58","2025-03-12 12:20:58","22","73"
"224","enrolled","2025-01-01","2025-03-12 12:20:59","2025-03-12 12:20:59","22","74"
"225","enrolled","2025-01-01","2025-03-12 12:20:59","2025-03-12 12:20:59","22","75"
"226","enrolled","2025-01-01","2025-03-12 12:20:59","2025-03-12 12:20:59","22","76"
"227","enrolled","2025-01-01","2025-03-12 12:20:59","2025-03-12 12:20:59","22","89"
"228","enrolled","2025-01-01","2025-03-12 12:20:59","2025-03-12 12:20:59","22","90"
"229","enrolled","2022-01-01","2025-03-12 12:20:59","2025-03-12 12:20:59","25","1"
"230","enrolled","2022-01-01","2025-03-12 12:20:59","2025-03-12 12:20:59","25","2"
"231","enrolled","2022-01-01","2025-03-12 12:20:59","2025-03-12 12:20:59","25","3"
"232","enrolled","2022-01-01","2025-03-12 12:20:59","2025-03-12 12:20:59","25","4"
"233","enrolled","2022-01-01","2025-03-12 12:20:59","2025-03-12 12:20:59","25","5"
"234","enrolled","2022-01-01","2025-03-12 12:20:59","2025-03-12 12:20:59","25","6"
