"id","student_id","course_id","quiz1","quiz2","midterm","assignments","project","final","total","grade","status","created_at","updated_at"
"1","9","1","7","5","12","15","3","28","70","F","fail","2025-03-12 12:22:39","2025-03-12 12:22:39"
"2","9","2","0","5","30","12","24","14","85","D-","pass","2025-03-12 12:22:39","2025-03-12 12:22:39"
"3","9","3","7","8","5","10","6","13","49","F","fail","2025-03-12 12:22:39","2025-03-12 12:22:39"
"4","9","4","6","7","21","9","22","18","83","F","fail","2025-03-12 12:22:39","2025-03-12 12:22:39"
"5","9","5","4","10","9","13","9","30","75","F","fail","2025-03-12 12:22:39","2025-03-12 12:22:39"
"6","9","6","7","4","28","8","30","20","97","D","pass","2025-03-12 12:22:39","2025-03-12 12:22:39"
"7","10","1","7","7","5","13","7","57","96","D","pass","2025-03-12 12:22:39","2025-03-12 12:22:39"
"8","10","2","10","3","1","11","20","5","50","F","fail","2025-03-12 12:22:39","2025-03-12 12:22:39"
"9","10","3","6","6","8","17","0","57","94","D","pass","2025-03-12 12:22:39","2025-03-12 12:22:39"
"10","10","4","5","1","20","0","10","48","84","F","fail","2025-03-12 12:22:39","2025-03-12 12:22:39"
"11","10","5","10","4","21","18","25","31","109","C-","pass","2025-03-12 12:22:39","2025-03-12 12:22:39"
"12","10","6","4","4","28","12","25","40","113","C","pass","2025-03-12 12:22:39","2025-03-12 12:22:39"
"13","11","1","10","0","17","14","8","35","84","F","fail","2025-03-12 12:22:39","2025-03-12 12:22:39"
"14","11","2","6","0","22","8","5","27","68","F","fail","2025-03-12 12:22:39","2025-03-12 12:22:39"
"15","11","3","10","1","1","14","12","30","68","F","fail","2025-03-12 12:22:39","2025-03-12 12:22:39"
"16","11","4","4","4","28","6","27","27","96","D","pass","2025-03-12 12:22:39","2025-03-12 12:22:39"
"17","11","5","3","2","2","17","25","20","69","F","fail","2025-03-12 12:22:39","2025-03-12 12:22:39"
"18","11","6","3","7","18","9","3","54","94","D","pass","2025-03-12 12:22:39","2025-03-12 12:22:39"
"19","11","7","8","8","13","18","7","7","61","F","fail","2025-03-12 12:22:39","2025-03-12 12:22:39"
"20","11","8","3","8","25","7","28","45","116","C","pass","2025-03-12 12:22:39","2025-03-12 12:22:39"
"21","11","9","3","8","15","21","3","4","54","F","fail","2025-03-12 12:22:39","2025-03-12 12:22:39"
"22","11","10","4","6","18","9","23","59","119","C+","pass","2025-03-12 12:22:40","2025-03-12 12:22:40"
"23","11","11","9","6","3","14","29","32","93","D-","pass","2025-03-12 12:22:40","2025-03-12 12:22:40"
"24","11","12","0","3","6","8","11","60","88","D-","pass","2025-03-12 12:22:40","2025-03-12 12:22:40"
"25","11","13","10","5","12","11","10","33","81","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"26","11","14","6","7","17","22","29","52","133","B","pass","2025-03-12 12:22:40","2025-03-12 12:22:40"
"27","11","15","10","6","4","8","1","1","30","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"28","11","16","1","5","25","12","25","39","107","D+","pass","2025-03-12 12:22:40","2025-03-12 12:22:40"
"29","11","17","2","9","14","14","15","27","81","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"30","11","18","6","0","4","18","5","44","77","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"31","12","1","5","10","21","4","1","0","41","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"32","12","2","5","4","20","14","3","33","79","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"33","12","3","3","4","16","10","3","32","68","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"34","12","4","4","5","14","7","14","33","77","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"35","12","5","8","10","10","5","28","32","93","D-","pass","2025-03-12 12:22:40","2025-03-12 12:22:40"
"36","12","6","7","5","11","11","14","5","53","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"37","12","7","4","1","9","14","25","19","72","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"38","12","8","10","9","5","2","13","36","75","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"39","12","9","10","10","7","6","9","35","77","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"40","12","10","2","3","22","9","23","36","95","D","pass","2025-03-12 12:22:40","2025-03-12 12:22:40"
"41","12","11","4","8","15","7","7","39","80","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"42","12","12","1","9","9","19","7","47","92","D-","pass","2025-03-12 12:22:40","2025-03-12 12:22:40"
"43","12","13","9","8","7","10","20","26","80","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"44","12","14","8","0","17","9","3","1","38","F","fail","2025-03-12 12:22:40","2025-03-12 12:22:40"
"45","12","15","8","6","28","17","3","60","122","C+","pass","2025-03-12 12:22:40","2025-03-12 12:22:40"
"46","12","16","3","1","23","14","13","27","81","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"47","12","17","2","1","26","20","23","27","99","D","pass","2025-03-12 12:22:41","2025-03-12 12:22:41"
"48","12","18","10","1","13","10","11","7","52","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"49","13","1","8","9","2","13","6","7","45","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"50","13","2","3","8","9","11","13","1","45","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"51","13","3","8","2","24","5","23","2","64","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"52","13","4","7","4","21","3","23","4","62","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"53","13","5","0","6","0","13","20","58","97","D","pass","2025-03-12 12:22:41","2025-03-12 12:22:41"
"54","13","6","0","2","28","11","10","54","105","D+","pass","2025-03-12 12:22:41","2025-03-12 12:22:41"
"55","13","7","1","3","2","7","26","35","74","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"56","13","8","5","2","9","12","17","27","72","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"57","13","9","3","3","6","15","8","32","67","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"58","13","10","1","6","14","13","4","59","97","D","pass","2025-03-12 12:22:41","2025-03-12 12:22:41"
"59","13","11","9","10","29","12","12","0","72","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"60","13","12","2","6","0","26","4","38","76","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"61","13","13","1","9","5","12","29","30","86","D-","pass","2025-03-12 12:22:41","2025-03-12 12:22:41"
"62","13","14","6","9","11","14","14","24","78","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"63","13","15","3","10","13","3","4","0","33","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"64","13","16","9","10","15","20","4","33","91","D-","pass","2025-03-12 12:22:41","2025-03-12 12:22:41"
"65","13","17","2","4","12","14","0","45","77","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"66","13","18","6","6","21","1","22","0","56","F","fail","2025-03-12 12:22:41","2025-03-12 12:22:41"
"67","13","19","2","4","18","18","10","42","94","D","pass","2025-03-12 12:22:41","2025-03-12 12:22:41"
"68","13","20","7","5","5","18","5","33","73","F","fail","2025-03-12 12:22:42","2025-03-12 12:22:42"
"69","13","21","3","8","30","13","28","36","118","C","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"70","13","22","9","0","8","12","5","56","90","D-","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"71","13","23","7","0","10","8","19","19","63","F","fail","2025-03-12 12:22:42","2025-03-12 12:22:42"
"72","13","24","5","4","11","3","7","16","46","F","fail","2025-03-12 12:22:42","2025-03-12 12:22:42"
"73","13","25","5","7","29","6","28","19","94","D","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"74","13","26","2","5","15","15","8","28","73","F","fail","2025-03-12 12:22:42","2025-03-12 12:22:42"
"75","13","27","6","9","30","17","13","46","121","C+","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"76","13","28","4","10","25","2","3","58","102","D+","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"77","13","41","7","2","18","13","18","47","105","D+","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"78","13","42","7","9","9","26","25","40","116","C","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"79","14","1","9","7","18","5","17","46","102","D+","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"80","14","2","5","8","14","18","13","56","114","C","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"81","14","3","10","9","23","15","22","16","95","D","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"82","14","4","10","2","23","11","14","57","117","C","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"83","14","5","2","3","6","5","27","60","103","D+","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"84","14","6","3","6","8","24","6","55","102","D+","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"85","14","7","5","1","24","15","17","27","89","D-","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"86","14","8","2","3","7","11","9","21","53","F","fail","2025-03-12 12:22:42","2025-03-12 12:22:42"
"87","14","9","7","2","2","5","25","44","85","D-","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"88","14","10","0","1","16","6","2","38","63","F","fail","2025-03-12 12:22:42","2025-03-12 12:22:42"
"89","14","11","6","6","26","16","1","24","79","F","fail","2025-03-12 12:22:42","2025-03-12 12:22:42"
"90","14","12","1","6","15","3","2","33","60","F","fail","2025-03-12 12:22:42","2025-03-12 12:22:42"
"91","14","13","5","3","25","16","7","32","88","D-","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"92","14","14","7","4","24","10","22","1","68","F","fail","2025-03-12 12:22:42","2025-03-12 12:22:42"
"93","14","15","9","0","2","10","30","12","63","F","fail","2025-03-12 12:22:42","2025-03-12 12:22:42"
"94","14","16","9","1","11","22","5","50","98","D","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"95","14","17","7","6","13","12","27","23","88","D-","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"96","14","18","1","2","12","3","22","0","40","F","fail","2025-03-12 12:22:42","2025-03-12 12:22:42"
"97","14","19","1","5","8","18","6","41","79","F","fail","2025-03-12 12:22:42","2025-03-12 12:22:42"
"98","14","20","8","3","11","13","2","49","86","D-","pass","2025-03-12 12:22:42","2025-03-12 12:22:42"
"99","14","21","2","1","28","24","24","12","91","D-","pass","2025-03-12 12:22:43","2025-03-12 12:22:43"
"100","14","22","7","4","10","22","16","22","81","F","fail","2025-03-12 12:22:43","2025-03-12 12:22:43"
"101","14","23","3","0","26","6","21","58","114","C","pass","2025-03-12 12:22:43","2025-03-12 12:22:43"
"102","14","24","1","4","22","19","5","8","59","F","fail","2025-03-12 12:22:43","2025-03-12 12:22:43"
"103","14","25","1","10","26","9","13","44","103","D+","pass","2025-03-12 12:22:43","2025-03-12 12:22:43"
"104","14","26","10","1","24","5","30","27","97","D","pass","2025-03-12 12:22:43","2025-03-12 12:22:43"
"105","14","27","2","5","15","0","1","50","73","F","fail","2025-03-12 12:22:43","2025-03-12 12:22:43"
"106","14","28","10","2","0","21","22","38","93","D-","pass","2025-03-12 12:22:43","2025-03-12 12:22:43"
"107","14","41","3","4","4","15","1","17","44","F","fail","2025-03-12 12:22:43","2025-03-12 12:22:43"
"108","14","42","2","9","24","4","27","56","122","C+","pass","2025-03-12 12:22:43","2025-03-12 12:22:43"
"109","17","1","9","9","15","20","27","4","84","F","fail","2025-03-12 12:22:43","2025-03-12 12:22:43"
"110","17","2","2","10","3","3","8","41","67","F","fail","2025-03-12 12:22:43","2025-03-12 12:22:43"
"111","17","3","3","1","3","7","26","48","88","D-","pass","2025-03-12 12:22:43","2025-03-12 12:22:43"
"112","17","4","6","6","27","20","9","0","68","F","fail","2025-03-12 12:22:43","2025-03-12 12:22:43"
"113","17","5","5","8","11","5","6","5","40","F","fail","2025-03-12 12:22:43","2025-03-12 12:22:43"
"114","17","6","10","6","19","21","23","36","115","C","pass","2025-03-12 12:22:43","2025-03-12 12:22:43"
"115","17","7","0","1","0","18","30","57","106","D+","pass","2025-03-12 12:22:43","2025-03-12 12:22:43"
"116","17","8","2","7","15","12","29","37","102","D+","pass","2025-03-12 12:22:43","2025-03-12 12:22:43"
"117","17","9","5","10","18","9","3","48","93","D-","pass","2025-03-12 12:22:43","2025-03-12 12:22:43"
"118","17","10","7","6","26","10","17","55","121","C+","pass","2025-03-12 12:22:43","2025-03-12 12:22:43"
"119","17","11","4","2","11","20","5","41","83","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"120","17","12","3","8","1","13","14","11","50","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"121","17","13","7","8","18","16","3","23","75","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"122","17","14","9","0","5","5","16","46","81","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"123","17","15","0","2","29","13","0","1","45","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"124","17","16","6","5","18","3","12","39","83","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"125","17","17","6","10","23","17","14","55","125","B-","pass","2025-03-12 12:22:44","2025-03-12 12:22:44"
"126","17","18","5","2","24","8","15","39","93","D-","pass","2025-03-12 12:22:44","2025-03-12 12:22:44"
"127","17","19","7","8","25","19","11","50","120","C+","pass","2025-03-12 12:22:44","2025-03-12 12:22:44"
"128","17","20","5","8","2","5","5","48","73","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"129","17","21","0","8","29","28","9","16","90","D-","pass","2025-03-12 12:22:44","2025-03-12 12:22:44"
"130","17","22","1","1","28","7","22","60","119","C+","pass","2025-03-12 12:22:44","2025-03-12 12:22:44"
"131","17","23","8","6","19","20","12","56","121","C+","pass","2025-03-12 12:22:44","2025-03-12 12:22:44"
"132","17","24","3","0","15","3","0","22","43","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"133","17","49","6","4","14","13","5","27","69","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"134","17","50","7","6","2","3","17","57","92","D-","pass","2025-03-12 12:22:44","2025-03-12 12:22:44"
"135","17","51","3","5","26","3","7","27","71","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"136","17","52","3","0","8","0","0","24","35","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"137","17","65","7","10","2","18","11","43","91","D-","pass","2025-03-12 12:22:44","2025-03-12 12:22:44"
"138","17","66","3","6","30","13","8","15","75","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"139","18","1","4","5","20","2","5","10","46","F","fail","2025-03-12 12:22:44","2025-03-12 12:22:44"
"140","18","2","8","9","23","0","15","31","86","D-","pass","2025-03-12 12:22:45","2025-03-12 12:22:45"
"141","18","3","0","4","14","11","14","10","53","F","fail","2025-03-12 12:22:45","2025-03-12 12:22:45"
"142","18","4","9","0","24","15","3","47","98","D","pass","2025-03-12 12:22:45","2025-03-12 12:22:45"
"143","18","5","5","5","11","10","3","13","47","F","fail","2025-03-12 12:22:45","2025-03-12 12:22:45"
"144","18","6","7","3","28","19","8","18","83","F","fail","2025-03-12 12:22:45","2025-03-12 12:22:45"
"145","18","7","2","3","29","5","30","30","99","D","pass","2025-03-12 12:22:45","2025-03-12 12:22:45"
"146","18","8","9","4","7","22","11","42","95","D","pass","2025-03-12 12:22:45","2025-03-12 12:22:45"
"147","18","9","10","10","20","1","24","38","103","D+","pass","2025-03-12 12:22:45","2025-03-12 12:22:45"
"148","18","10","0","8","6","5","30","53","102","D+","pass","2025-03-12 12:22:45","2025-03-12 12:22:45"
"149","18","11","1","7","20","1","0","46","75","F","fail","2025-03-12 12:22:45","2025-03-12 12:22:45"
"150","18","12","2","8","9","9","22","21","71","F","fail","2025-03-12 12:22:45","2025-03-12 12:22:45"
"151","18","13","3","9","19","8","4","19","62","F","fail","2025-03-12 12:22:45","2025-03-12 12:22:45"
"152","18","14","1","8","1","2","18","3","33","F","fail","2025-03-12 12:22:45","2025-03-12 12:22:45"
"153","18","15","4","5","9","8","9","30","65","F","fail","2025-03-12 12:22:45","2025-03-12 12:22:45"
"154","18","16","9","5","10","5","3","9","41","F","fail","2025-03-12 12:22:45","2025-03-12 12:22:45"
"155","18","17","5","2","4","9","14","60","94","D","pass","2025-03-12 12:22:45","2025-03-12 12:22:45"
"156","18","18","9","7","6","12","7","23","64","F","fail","2025-03-12 12:22:45","2025-03-12 12:22:45"
"157","18","19","0","9","24","16","20","11","80","F","fail","2025-03-12 12:22:46","2025-03-12 12:22:46"
"158","18","20","8","6","15","1","15","46","91","D-","pass","2025-03-12 12:22:46","2025-03-12 12:22:46"
"159","18","21","1","2","20","16","6","15","60","F","fail","2025-03-12 12:22:46","2025-03-12 12:22:46"
"160","18","22","5","0","15","3","1","40","64","F","fail","2025-03-12 12:22:46","2025-03-12 12:22:46"
"161","18","23","10","8","6","3","8","51","86","D-","pass","2025-03-12 12:22:46","2025-03-12 12:22:46"
"162","18","24","1","10","3","10","9","24","57","F","fail","2025-03-12 12:22:46","2025-03-12 12:22:46"
"163","18","49","8","5","12","7","13","3","48","F","fail","2025-03-12 12:22:46","2025-03-12 12:22:46"
"164","18","50","3","8","30","6","18","59","124","B-","pass","2025-03-12 12:22:46","2025-03-12 12:22:46"
"165","18","51","6","1","10","16","26","21","80","F","fail","2025-03-12 12:22:46","2025-03-12 12:22:46"
"166","18","52","2","10","27","3","1","43","86","D-","pass","2025-03-12 12:22:46","2025-03-12 12:22:46"
"167","18","65","1","0","26","3","26","46","102","D+","pass","2025-03-12 12:22:46","2025-03-12 12:22:46"
"168","18","66","9","8","6","20","29","2","74","F","fail","2025-03-12 12:22:46","2025-03-12 12:22:46"
"169","21","1","4","8","23","6","28","6","75","F","fail","2025-03-12 12:22:46","2025-03-12 12:22:46"
"170","21","2","9","2","24","7","22","5","69","F","fail","2025-03-12 12:22:46","2025-03-12 12:22:46"
"171","21","3","4","4","20","14","25","60","127","B-","pass","2025-03-12 12:22:46","2025-03-12 12:22:46"
"172","21","4","5","2","0","10","28","5","50","F","fail","2025-03-12 12:22:46","2025-03-12 12:22:46"
"173","21","5","2","9","26","22","2","40","101","D","pass","2025-03-12 12:22:46","2025-03-12 12:22:46"
"174","21","6","2","0","9","6","0","34","51","F","fail","2025-03-12 12:22:46","2025-03-12 12:22:46"
"175","21","7","7","8","8","20","18","23","84","F","fail","2025-03-12 12:22:46","2025-03-12 12:22:46"
"176","21","8","4","5","30","14","26","59","138","B+","pass","2025-03-12 12:22:47","2025-03-12 12:22:47"
"177","21","9","0","6","24","16","25","17","88","D-","pass","2025-03-12 12:22:47","2025-03-12 12:22:47"
"178","21","10","4","10","8","13","16","60","111","C","pass","2025-03-12 12:22:47","2025-03-12 12:22:47"
"179","21","11","7","9","4","4","5","46","75","F","fail","2025-03-12 12:22:47","2025-03-12 12:22:47"
"180","21","12","0","8","0","9","15","53","85","D-","pass","2025-03-12 12:22:47","2025-03-12 12:22:47"
"181","21","13","8","10","1","5","30","25","79","F","fail","2025-03-12 12:22:47","2025-03-12 12:22:47"
"182","21","14","8","9","28","7","15","56","123","B-","pass","2025-03-12 12:22:47","2025-03-12 12:22:47"
"183","21","15","5","4","15","4","0","10","38","F","fail","2025-03-12 12:22:47","2025-03-12 12:22:47"
"184","21","16","6","0","0","18","11","35","70","F","fail","2025-03-12 12:22:47","2025-03-12 12:22:47"
"185","21","17","9","7","27","8","0","28","79","F","fail","2025-03-12 12:22:47","2025-03-12 12:22:47"
"186","21","18","7","9","16","10","9","60","111","C","pass","2025-03-12 12:22:47","2025-03-12 12:22:47"
"187","21","19","6","2","1","20","5","36","70","F","fail","2025-03-12 12:22:47","2025-03-12 12:22:47"
"188","21","20","2","7","7","0","30","0","46","F","fail","2025-03-12 12:22:47","2025-03-12 12:22:47"
"189","21","21","2","3","7","23","4","39","78","F","fail","2025-03-12 12:22:47","2025-03-12 12:22:47"
"190","21","22","10","10","25","18","10","16","89","D-","pass","2025-03-12 12:22:48","2025-03-12 12:22:48"
"191","21","23","1","4","25","18","2","60","110","C-","pass","2025-03-12 12:22:48","2025-03-12 12:22:48"
"192","21","24","0","5","29","21","1","9","65","F","fail","2025-03-12 12:22:48","2025-03-12 12:22:48"
"193","21","73","9","1","13","7","0","24","54","F","fail","2025-03-12 12:22:48","2025-03-12 12:22:48"
"194","21","74","0","4","2","10","19","58","93","D-","pass","2025-03-12 12:22:48","2025-03-12 12:22:48"
"195","21","75","8","4","23","14","29","13","91","D-","pass","2025-03-12 12:22:48","2025-03-12 12:22:48"
"196","21","76","5","1","9","6","4","33","58","F","fail","2025-03-12 12:22:48","2025-03-12 12:22:48"
"197","21","89","7","3","26","15","16","19","86","D-","pass","2025-03-12 12:22:48","2025-03-12 12:22:48"
"198","21","90","2","7","22","7","22","41","101","D","pass","2025-03-12 12:22:48","2025-03-12 12:22:48"
"199","22","1","4","2","7","18","5","18","54","F","fail","2025-03-12 12:22:48","2025-03-12 12:22:48"
"200","22","2","6","0","2","9","11","15","43","F","fail","2025-03-12 12:22:48","2025-03-12 12:22:48"
"201","22","3","2","2","0","4","12","41","61","F","fail","2025-03-12 12:22:48","2025-03-12 12:22:48"
"202","22","4","4","0","2","17","7","59","89","D-","pass","2025-03-12 12:22:48","2025-03-12 12:22:48"
"203","22","5","6","5","17","5","29","17","79","F","fail","2025-03-12 12:22:48","2025-03-12 12:22:48"
"204","22","6","2","3","17","11","28","20","81","F","fail","2025-03-12 12:22:48","2025-03-12 12:22:48"
"205","22","7","8","8","22","9","18","18","83","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"206","22","8","5","8","30","10","2","3","58","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"207","22","9","3","1","3","8","11","45","71","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"208","22","10","10","0","25","0","26","18","79","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"209","22","11","6","0","24","11","4","34","79","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"210","22","12","5","9","0","6","15","39","74","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"211","22","13","9","6","8","9","8","46","86","D-","pass","2025-03-12 12:22:49","2025-03-12 12:22:49"
"212","22","14","4","9","11","12","20","57","113","C","pass","2025-03-12 12:22:49","2025-03-12 12:22:49"
"213","22","15","2","4","2","7","3","37","55","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"214","22","16","9","8","16","10","4","48","95","D","pass","2025-03-12 12:22:49","2025-03-12 12:22:49"
"215","22","17","3","5","25","27","8","34","102","D+","pass","2025-03-12 12:22:49","2025-03-12 12:22:49"
"216","22","18","9","8","27","9","22","1","76","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"217","22","19","2","7","20","15","16","31","91","D-","pass","2025-03-12 12:22:49","2025-03-12 12:22:49"
"218","22","20","9","5","20","18","21","10","83","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"219","22","21","0","0","20","10","8","50","88","D-","pass","2025-03-12 12:22:49","2025-03-12 12:22:49"
"220","22","22","1","7","12","5","19","38","82","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"221","22","23","3","9","4","13","2","13","44","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"222","22","24","2","9","5","7","5","26","54","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"223","22","73","10","0","29","14","9","51","113","C","pass","2025-03-12 12:22:49","2025-03-12 12:22:49"
"224","22","74","10","4","2","13","21","28","78","F","fail","2025-03-12 12:22:49","2025-03-12 12:22:49"
"225","22","75","7","10","25","10","10","50","112","C","pass","2025-03-12 12:22:50","2025-03-12 12:22:50"
"226","22","76","2","3","15","3","16","34","73","F","fail","2025-03-12 12:22:50","2025-03-12 12:22:50"
"227","22","89","9","10","13","10","29","54","125","B-","pass","2025-03-12 12:22:50","2025-03-12 12:22:50"
"228","22","90","3","6","26","13","8","58","114","C","pass","2025-03-12 12:22:50","2025-03-12 12:22:50"
"229","25","1","3","8","10","14","23","12","70","F","fail","2025-03-12 12:22:50","2025-03-12 12:22:50"
"230","25","2","5","10","15","10","30","53","123","B-","pass","2025-03-12 12:22:50","2025-03-12 12:22:50"
"231","25","3","7","4","5","14","2","53","85","D-","pass","2025-03-12 12:22:50","2025-03-12 12:22:50"
"232","25","4","8","9","9","3","6","7","42","F","fail","2025-03-12 12:22:50","2025-03-12 12:22:50"
"233","25","5","3","1","3","15","22","57","101","D","pass","2025-03-12 12:22:50","2025-03-12 12:22:50"
"234","25","6","6","1","13","12","19","45","96","D","pass","2025-03-12 12:22:50","2025-03-12 12:22:50"
